1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,4
16,4
17,4
18,4
19,4
20,12
21,12
22,12
23,12
24,12
25,12
26,12
27,12
28,12
29,12
30,12
31,12
32,12
33,12
34,12
35,12
36,13
37,13
38,13
39,13
40,13
41,13
42,13
43,13
44,13
45,20
46,20
47,20
48,20
49,20
50,20
51,42
52,42
53,42
54,42
55,42
56,42
57,42
58,42
59,42
60,45
61,45
62,45
63,45
64,45
65,45
66,81
67,81
68,81
69,81
70,81
71,83
72,83
73,83
74,83
75,83
76,83
77,83
78,83
79,83
80,83
81,105
82,105
83,105
84,105
85,105
86,105
87,108
88,108
89,108
90,108
91,108
92,108
93,108
94,108
95,108
96,117
97,117
98,117
99,117
100,117
101,117
102,122
103,122
104,122
105,122
106,122
107,122
108,122
109,122
110,122
111,158
112,158
113,158
114,158
115,158
116,158
117,185
118,185
119,185
120,185
121,185
122,185
123,185
124,185
125,185
126,199
127,199
128,199
129,199
130,199
131,199
132,214
133,214
134,214
135,214
136,214
137,214
138,214
139,214
140,214
141,214
142,214
143,214
144,214
145,214
146,214
147,216
148,216
149,216
150,216
151,216
152,216
153,217
154,217
155,217
156,217
157,218
158,218
159,218
160,218
161,218
162,226
163,226
164,226
165,226
166,226
167,226
168,233
169,233
170,233
171,233
172,233
173,233
174,233
175,233
176,233
177,234
178,234
179,234
180,234
181,234
182,234
183,236
184,236
185,236
186,236
187,236
188,236
189,236
190,236
191,236
192,236
193,236
194,236
195,236
196,236
197,236
198,237
199,237
200,237
201,237
202,237
203,237
204,237
205,237
206,237
207,237
208,237
209,237
210,237
211,237
212,237
213,238
214,238
215,238
216,238
217,238
218,238
219,238
220,238
221,238
222,238
223,238
224,238
225,238
226,238
227,238
228,238
229,238
230,238
231,238
232,238
233,238
234,238
235,238
236,238
237,238
238,238
239,238
240,238
241,238
242,238
243,238
244,238
245,238
246,238
247,238
248,238
249,238
250,238
251,238
252,238
253,238
254,238
255,238
