0,0.00459466
1,0.00104649
2,0.0010375
3,0.00102852
4,0.00126656
5,0.00136986
6,0.00132046
7,0.00164833
8,0.00196272
9,0.00231305
10,0.00280261
11,0.00314395
12,0.00386706
13,0.00465753
14,0.00525938
15,0.00576241
16,0.00562767
17,0.00606782
18,0.00537166
19,0.00556479
20,0.00530429
21,0.00525938
22,0.00493151
23,0.00454076
24,0.00398383
25,0.00385807
26,0.00355266
27,0.00372782
28,0.00346283
29,0.00362003
30,0.0034808
31,0.00331462
32,0.00325174
33,0.00331911
34,0.00338648
35,0.00351224
36,0.0034808
37,0.00359757
38,0.00367842
39,0.00370537
40,0.00374579
41,0.00377274
42,0.00357961
43,0.00411408
44,0.00399281
45,0.00419492
46,0.0042623
47,0.00435661
48,0.00495845
49,0.00547945
50,0.00608129
51,0.00644509
52,0.00699304
53,0.00770716
54,0.00838536
55,0.00850213
56,0.00942735
57,0.0110802
58,0.0115922
59,0.0122704
60,0.0133348
61,0.0147227
62,0.0154143
63,0.0163171
64,0.0176016
65,0.0180373
66,0.018181
67,0.0190254
68,0.0185538
69,0.0193173
70,0.01872
71,0.018702
72,0.0187873
73,0.0182888
74,0.0175657
75,0.0167033
76,0.0163171
77,0.0157152
78,0.0143723
79,0.0141478
80,0.0137166
81,0.0131148
82,0.0123108
83,0.0112913
84,0.0110353
85,0.0102493
86,0.009872
87,0.00919829
88,0.00852459
89,0.00826409
90,0.00788682
91,0.00741523
92,0.00728947
93,0.0070155
94,0.00684482
95,0.00662026
96,0.00701999
97,0.0064945
98,0.00675949
99,0.00670559
100,0.006755
101,0.00703346
102,0.00719515
103,0.00710532
104,0.0071188
105,0.0068044
106,0.00693016
107,0.00629239
108,0.00665619
109,0.00606782
110,0.00593757
111,0.00596901
112,0.00556928
113,0.00538962
114,0.004936
115,0.00473838
116,0.00403773
117,0.0038446
118,0.00364249
119,0.00334606
120,0.00295531
121,0.00312149
122,0.0028071
123,0.00252863
124,0.00229059
125,0.00198069
126,0.00187289
127,0.00169773
128,0.00130249
129,0.00110936
130,0.00120368
131,0.00123512
132,0.00110038
133,0.000938693
134,0.000979115
135,0.000893779
136,0.000826409
137,0.000785987
138,0.000790478
139,0.00076353
140,0.000848866
141,0.000732091
142,0.00062879
143,0.000741073
144,0.000705143
145,0.000691669
146,0.000691669
147,0.000741073
148,0.000785987
149,0.000718617
150,0.000700651
151,0.00069616
152,0.000736582
153,0.000714125
154,0.000687177
155,0.00069616
156,0.000830901
157,0.000723108
158,0.000723108
159,0.000646755
160,0.000709634
161,0.000687177
162,0.00076353
163,0.000637772
164,0.000705143
165,0.000660229
166,0.000817426
167,0.000642264
168,0.000709634
169,0.000705143
170,0.000700651
171,0.000691669
172,0.000592859
173,0.000682686
174,0.000525488
175,0.000642264
176,0.000583876
177,0.000678194
178,0.000624298
179,0.000547945
180,0.000547945
181,0.000512014
182,0.000556928
183,0.000512014
184,0.000449135
185,0.000547945
186,0.000543454
187,0.000503032
188,0.000399731
189,0.000503032
190,0.000489558
191,0.000426679
192,0.0003638
193,0.000485066
194,0.000503032
195,0.00049854
196,0.000395239
197,0.000485066
198,0.000381765
199,0.000480575
200,0.000435661
201,0.000413205
202,0.000458118
203,0.000426679
204,0.000341343
205,0.000354817
206,0.000395239
207,0.000354817
208,0.000408713
209,0.000354817
210,0.000372782
211,0.000372782
212,0.000368291
213,0.00033236
214,0.000368291
215,0.000386256
216,0.000350326
217,0.000336852
218,0.000377274
219,0.00043117
220,0.000341343
221,0.000386256
222,0.000480575
223,0.000494049
224,0.000458118
225,0.000507523
226,0.000426679
227,0.000395239
228,0.000467101
229,0.0003638
230,0.000435661
231,0.000354817
232,0.000305412
233,0.000323377
234,0.000211094
235,0.000278464
236,0.000372782
237,0.000282955
238,0.000314395
239,0.000256007
240,0.000282955
241,0.000287447
242,0.000300921
243,0.000345834
244,0.000381765
245,0.000399731
246,0.000341343
247,0.000426679
248,0.000390748
249,0.000462609
250,0.000520997
251,0.000561419
252,0.000732091
253,0.000754547
254,0.000866831
255,0.00288794
